Measurement Timestamp,Wet Bulb Temperature
05/22/15,7.0
05/23/15,9.0
05/24/15,13.4
05/25/15,19.0
05/26/15,19.2
05/27/15,18.4
05/28/15,16.0
05/29/15,16.0
05/30/15,20.3
05/31/15,7.1
06/01/15,7.6
06/02/15,7.1
06/03/15,10.3
06/04/15,15.5
06/05/15,19.7
06/06/15,10.3
06/07/15,11.0
06/08/15,20.6
06/09/15,15.8
06/10/15,19.9
06/11/15,15.8
06/12/15,13.6
06/13/15,12.3
06/14/15,18.9
06/15/15,22.8
06/16/15,21.6
06/17/15,11.2
06/18/15,16.6
06/19/15,12.1
06/20/15,11.2
06/21/15,19.6
06/22/15,21.7
06/23/15,21.9
06/24/15,15.9
06/25/15,18.5
06/26/15,15.8
06/27/15,15.9
06/28/15,13.5
06/29/15,17.9
06/30/15,19.1
07/01/15,14.4
07/02/15,14.3
07/03/15,14.8
07/04/15,15.8
07/05/15,18.4
07/06/15,19.6
07/07/15,22.1
07/08/15,13.1
07/09/15,17.3
07/10/15,16.1
07/11/15,16.2
07/12/15,19.3
07/13/15,21.8
07/14/15,21.4
07/15/15,15.1
07/16/15,15.9
07/17/15,22.0
07/18/15,22.6
07/19/15,24.1
07/20/15,19.6
07/21/15,22.3
07/22/15,17.3
07/23/15,17.0
07/24/15,19.2
07/25/15,20.6
07/26/15,21.2
07/27/15,22.3
07/28/15,22.1
07/29/15,24.8
07/30/15,17.7
07/31/15,19.5
08/01/15,16.0
08/02/15,20.7
08/03/15,19.0
08/04/15,16.5
08/05/15,18.6
08/06/15,20.4
08/07/15,20.5
08/08/15,19.0
08/09/15,20.6
08/10/15,22.0
08/11/15,20.4
08/12/15,17.6
08/13/15,17.9
08/14/15,20.6
08/15/15,20.4
08/16/15,22.5
08/17/15,22.3
08/18/15,20.7
08/19/15,20.6
08/20/15,15.3
08/21/15,14.5
08/22/15,17.5
08/23/15,17.1
08/24/15,15.0
08/25/15,12.2
08/26/15,15.1
08/27/15,14.4
08/28/15,17.3
08/29/15,18.3
08/30/15,17.6
08/31/15,19.8
09/01/15,22.4
09/02/15,21.6
09/03/15,22.7
09/04/15,21.4
09/05/15,21.7
09/06/15,21.8
09/07/15,22.4
09/08/15,23.0
09/09/15,20.4
09/10/15,16.7
09/11/15,16.6
09/12/15,12.7
09/13/15,11.0
09/14/15,11.8
09/15/15,16.0
09/16/15,15.6
09/17/15,16.7
09/18/15,20.6
09/19/15,20.7
09/20/15,13.8
09/21/15,16.2
09/22/15,17.3
09/23/15,17.3
09/24/15,18.2
09/25/15,18.5
09/26/15,17.4
09/27/15,16.9
09/28/15,19.2
09/29/15,20.3
09/30/15,13.3
10/01/15,10.3
10/02/15,10.1
10/03/15,9.0
10/04/15,9.1
10/05/15,13.4
10/06/15,13.9
10/07/15,13.7
10/08/15,12.9
10/09/15,17.6
10/10/15,10.9
10/11/15,10.6
10/12/15,13.9
10/13/15,10.7
10/14/15,9.7
10/15/15,8.1
10/16/15,6.5
10/17/15,3.0
10/18/15,3.4
10/19/15,4.6
10/20/15,10.0
10/21/15,12.5
10/22/15,15.8
10/23/15,11.2
10/24/15,16.7
10/25/15,9.2
10/26/15,8.2
10/27/15,10.0
10/28/15,11.5
10/29/15,2.4
10/30/15,5.7
10/31/15,7.4
11/01/15,10.1
11/02/15,11.0
11/03/15,10.5
11/04/15,11.0
11/05/15,15.9
11/06/15,17.8
11/07/15,5.3
11/08/15,2.4
11/09/15,4.0
11/10/15,7.9
11/11/15,4.5
11/12/15,12.0
11/13/15,3.5
11/14/15,1.0
11/15/15,6.4
11/16/15,7.4
11/17/15,8.9
11/18/15,12.0
11/19/15,7.4
11/20/15,-0.2
11/21/15,1.8
11/22/15,-6.6
11/23/15,-3.1
11/24/15,-0.2
11/25/15,3.3
11/26/15,9.1
11/27/15,12.6
11/28/15,3.8
11/29/15,2.7
11/30/15,2.3
12/01/15,5.9
12/02/15,2.9
12/03/15,-0.2
12/04/15,1.3
12/05/15,1.6
12/06/15,1.4
12/07/15,3.6
12/08/15,3.8
12/09/15,7.9
12/10/15,5.7
12/11/15,6.6
12/12/15,10.5
12/13/15,8.9
12/14/15,15.2
12/15/15,5.3
12/16/15,5.1
12/17/15,0.4
12/18/15,-2.2
12/19/15,-3.1
12/20/15,-3.0
12/21/15,5.0
12/22/15,5.6
12/23/15,6.4
12/24/15,4.3
12/25/15,4.6
12/26/15,4.3
12/27/15,5.7
12/28/15,1.4
12/29/15,4.9
12/30/15,-1.4
12/31/15,-2.8
